01:05:50	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T4	79000	79000	20000	53050	53050	68000	67000	52000	67000	2651
01:06:41	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T4	67000	67000	20000	53050	53050	68000	69000	52000	68000	2657
01:06:41	pre:patterns_et_32__enron_corpus__pthread_chunked__T6	67000	67000	20000	53050	53050	64000	66000	52000	66000	2336
01:07:18	post:patterns_et_32__enron_corpus__pthread_chunked__T6	76000	76000	20000	53050	53050	71000	69000	52000	70000	2692
01:07:19	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T6	76000	76000	20000	53050	53050	67000	68000	52000	66000	2333
01:08:02	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T6	67000	67000	20000	53050	53050	65000	63000	52000	65000	2171
01:08:02	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T6	67000	67000	20000	53050	53050	62000	62000	52000	62000	2199
01:08:41	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T6	71000	71000	20000	53050	53050	67000	66000	52000	66000	2127
01:08:41	pre:patterns_et_32__enron_corpus__pthread_dynamic__T6	71000	71000	20000	53050	53050	63000	63000	52000	63000	2118
01:09:21	post:patterns_et_32__enron_corpus__pthread_dynamic__T6	78000	78000	20000	53050	53050	70000	69000	52000	69000	2365
01:09:21	pre:patterns_et_32__enron_corpus__pthread_prefetch__T6	78000	78000	20000	53050	53050	68000	68000	52000	68000	2317
01:10:03	post:patterns_et_32__enron_corpus__pthread_prefetch__T6	68000	68000	20000	53050	53050	66000	67000	52000	66000	2303
01:10:03	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T6	68000	68000	20000	53050	53050	63000	63000	52000	62000	1946
01:10:38	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T6	66000	66000	20000	52050	53050	63000	63000	52000	63000	2694
01:10:38	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T6	66000	66000	20000	52050	53050	61000	62000	52000	61000	2218
01:11:04	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T6	72000	72000	20000	54050	54050	68000	68000	53000	67000	2689
01:11:04	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T6	72000	72000	20000	54050	54050	66000	67000	53000	66000	2311
01:11:45	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T6	67000	67000	20000	53050	53050	67000	66000	55000	66000	1993
01:11:45	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T6	67000	67000	20000	53050	53050	64000	64000	55000	63000	2268
01:12:33	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T6	67000	67000	20000	53050	53050	68000	68000	52000	67000	1983
01:12:33	pre:patterns_et_32__enron_corpus__pthread_chunked__T8	67000	67000	20000	53050	53050	66000	67000	52000	66000	2175
